Gender,Height,Weight
Male,5.777746471,76.63328852
Male,5.410330172,75.03234962
Male,6.148662821,87.65048444
Male,5.073111776,68.75600855
Male,5.670680588,92.89176611
Male,5.308093057,74.14716393
Male,5.692254002,81.52517745
Male,5.388850444,83.25083439
Male,5.781759542,94.28419107
Male,5.903022526,88.8054462
Male,5.212747829,66.87226908
Male,5.877334722,90.5509247
Male,5.772609377,89.63721666
Male,5.563684735,84.8068601
Male,5.593937243,80.23508847
Male,5.757862996,78.04357632
Male,6.187246366,98.29690556
Male,5.524191574,78.02407359
Male,5.582576084,83.84435874
Male,5.478163322,74.32547526
Male,5.584531116,91.41109182
Male,5.637744592,72.75187251
Male,5.482783606,74.01172676
Male,5.465100178,76.85656061
Male,5.729578217,76.63955499
Male,5.837150662,86.62372241
Male,5.52234744,74.8670661
Male,5.932149017,88.443432
Male,5.813895254,82.62882936
Male,5.694273976,84.28112636
Male,5.725537601,80.22708428
Male,6.124477447,100.0789022
Male,5.733043298,85.76456085
Male,6.074599776,91.84671765
Male,5.700222906,86.48831075
Male,5.38855391,80.73409136
Male,5.487232019,86.74451145
Male,5.623166158,76.38312245
Male,5.960553995,86.76739877
Male,5.743221621,83.57813825
Male,5.594795248,84.86734149
Male,5.799760573,80.85641864
Male,5.342434168,73.12278713
Male,5.60190687,82.52270109
Male,6.069161956,99.65065595
Male,5.615194475,85.00043903
Male,5.688645854,86.32031144
Male,5.870154916,96.41768319
Male,5.663102476,82.07226999
Male,5.618861243,73.77294537
Male,6.118489648,89.30800211
Male,5.715251949,84.32778861
Male,5.517322576,79.17631551
Male,5.80769935,84.88166004
Male,5.607163207,90.35086095
Male,6.164577548,94.47187176
Male,5.983790378,90.83819628
Male,5.774291713,82.25767989
Male,5.943969424,92.77354463
Male,5.572499618,77.34463488
Male,5.678499055,77.09454734
Male,6.481957,115.0608757
Male,5.697338091,80.46755757
Male,5.812227877,83.86141599
Male,6.169031192,99.38057738
Male,5.995225808,90.96172205
Male,5.61633312,86.88674111
Male,5.513207532,70.7796396
Male,5.400902418,81.34043652
Male,5.740029514,92.93183564
Male,5.627840888,81.00204669
Male,5.663815867,87.29271959
Male,6.021554714,91.63241267
Male,6.146683429,95.27873279
Male,6.078653422,90.49491027
Male,6.045527845,95.49181782
Male,5.666395052,75.55982801
Male,5.815960988,93.1890038
Male,5.954311666,83.62917981
Male,5.699938655,77.78123321
Male,5.825117569,83.12549886
Male,5.556568979,82.06637256
Male,5.617107049,84.74012735
Male,5.635996575,75.90506094
Male,5.577552865,78.06986969
Male,5.560822543,80.12580102
Male,5.480465806,78.32620593
Male,5.62858573,86.4298764
Male,5.930155075,86.02972097
Male,5.816583835,85.31818209
Male,6.118893899,94.60057527
Male,5.510204551,71.7196167
Male,5.660275286,85.44371814
Male,5.666854858,79.28058096
Male,5.472990736,79.77843662
Male,5.550365864,76.64578088
Male,5.494434743,74.66999738
Male,6.084149848,104.5127895
Male,5.750657995,93.09752685
Male,5.956890218,90.1604016
Male,5.28207706,73.46605581
Male,5.989408233,85.01099958
Male,5.976272277,93.39395436
Male,5.657764455,78.05540489
Male,5.734046434,85.43555366
Male,5.576641393,76.45087031
Male,5.280046559,72.35444421
Male,5.952810764,94.95341105
Male,5.849435445,87.23581025
Male,6.048009758,97.80086399
Male,5.657516037,79.53382409
Male,5.783369425,91.49265554
Male,5.229003942,74.50018466
Male,5.955924378,95.28184881
Male,5.945263296,90.67671576
Male,5.898320747,90.30787182
Male,5.819556986,85.28981715
Male,5.847256571,92.92488489
Male,5.688941795,77.98487472
Male,5.920715425,99.50491512
Male,5.576017906,76.42325426
Male,6.067826575,98.90397189
Male,5.883661389,82.29957647
Male,5.96854876,89.13547148
Male,6.106251718,97.47800001
Male,5.793530744,91.4662688
Male,5.862113193,83.36113947
Male,5.504109869,66.71957859
Male,5.832356858,86.53816206
Male,5.891232315,92.93533835
Male,5.836150509,81.80523396
Male,5.935637144,95.72791721
Male,5.892879335,88.18157012
Male,5.535710665,69.80803403
Male,6.030696964,93.37787042
Male,5.52033355,81.87217925
Male,5.525993473,73.85266368
Male,5.538148454,83.39126009
Male,5.751530358,80.17891641
Male,5.670807532,80.28593492
Male,5.461230103,72.91248102
Male,5.820272199,97.84155375
Male,5.732319355,85.41299048
Male,5.885342145,88.7474484
Male,5.540592774,80.27226563
Male,5.692916808,80.1203913
Male,5.890824385,83.24217059
Male,5.243823577,69.1230749
Male,5.801966511,99.85392855
Male,5.621898833,79.00395287
Male,5.90071537,89.47310279
Male,5.82010908,85.17578513
Male,5.460406008,74.82464447
Male,5.93510112,91.13330588
Male,5.952386332,99.12325545
Male,5.930716139,96.00146663
Male,5.759007778,77.09906183
Male,5.822554988,86.20571696
Male,5.985056323,90.31577882
Male,5.944483724,93.94007319
Male,5.744189266,77.74882322
Male,5.901767036,84.97767834
Male,5.566669234,84.40807221
Male,6.307996435,100.9982066
Male,5.642869009,76.62431151
Male,5.758651716,88.77664994
Male,5.928187555,87.91421184
Male,5.849125973,89.28861233
Male,5.964367455,88.35808491
Male,6.03544178,87.91039409
Male,6.052473473,96.26601888
Male,5.956225027,90.59209682
Male,6.197543336,102.3571367
Male,5.587868289,70.66347098
Male,5.856065329,86.51733539
Male,5.410017734,76.25683391
Male,5.787674115,88.93779732
Male,5.955368072,97.17092726
Male,5.724544377,77.98155494
Male,5.398421354,73.3518635
Male,5.811727174,93.87440244
Male,5.895890825,90.9177507
Male,6.048337715,103.3833389
Male,5.969378413,91.17417362
Male,6.139320983,102.1600561
Male,5.450154987,74.89965641
Male,5.881208354,84.19741371
Male,5.656996905,81.47328408
Male,5.575767077,78.90844887
Male,5.881126864,88.97728455
Male,5.296310888,74.9074671
Male,5.556816063,74.89862321
Male,5.833297461,84.26641154
Male,5.83684994,83.72948949
Male,5.856983299,92.27370834
Male,5.751415908,85.25851362
Male,6.174305733,94.56494045
Male,5.552062119,83.79180261
Male,6.11058815,92.92149581
Male,5.734516745,85.1461407
Male,5.605987891,75.94266578
Male,5.222521758,64.87678998
Male,5.714562637,84.41041689
Male,5.777777977,87.13591484
Male,5.769799659,83.40697665
Male,5.735874109,84.71029644
Male,5.546289347,74.7770333
Male,5.902307959,91.06097378
Male,5.624222191,86.1950853
Male,5.52454147,72.90813942
Male,5.569509122,79.18109222
Male,5.775315233,87.01523915
Male,5.999273236,86.71118472
Male,5.744236287,83.77986321
Male,5.729197388,89.10646956
Male,5.431109935,75.47758277
Male,5.682642439,90.00457061
Male,5.97293026,89.99172914
Male,6.122042669,97.74891036
Male,5.854198581,87.43601669
Male,5.728106807,85.73108121
Male,6.109794786,106.5512419
Male,5.684758988,81.5450576
Male,5.319603883,68.23939658
Male,5.641689266,76.8220619
Male,5.879267945,88.82489993
Male,5.946749124,90.12892892
Male,5.586854379,71.29584234
Male,5.664169153,83.89043901
Male,5.434609653,74.9943644
Male,5.869015502,92.14010105
Male,5.575617575,78.56056103
Male,5.623184169,80.36263197
Male,5.681757018,83.41995294
Male,6.000925556,87.62546394
Male,5.428438586,71.82244985
Male,5.448334484,73.2084845
Male,5.763720958,81.06188414
Male,5.643867969,77.36563512
Male,5.95049955,86.3559432
Male,6.109049549,98.78063472
Male,5.584007395,79.33892387
Male,5.986367532,96.94953023
Male,5.695112398,87.35438021
Male,5.413849054,75.20195646
Male,5.505183938,74.73586874
Male,5.816417152,97.48089324
Male,5.530976342,77.07380067
Male,6.05669786,92.02130577
Male,6.204976453,94.37559737
Male,5.46538907,84.39610392
Male,5.527906516,73.15084733
Male,5.663750198,82.93165223
Male,5.780241576,86.11369862
Male,5.415955769,70.20475911
Male,5.526305876,81.55259168
Male,5.665301502,90.84066422
Male,5.727613369,76.57720713
Male,5.815369143,86.4203481
Male,5.900038719,80.34097055
Male,5.901652564,83.62219284
Male,5.688906502,81.29977119
Male,5.728702583,80.07857199
Male,5.551689005,84.41173229
Male,5.71756844,88.93900967
Male,5.674779957,87.80518251
Male,5.495398235,82.3258886
Male,5.368995358,70.65756387
Male,5.643345445,77.63198873
Male,5.37317839,67.52286576
Male,5.816676518,91.42184682
Male,5.516764438,73.94312016
Male,5.990448504,83.78497886
Male,5.360742255,71.26833911
Male,6.175300389,100.7214782
Male,5.916974041,85.53509928
Male,5.426483953,71.13242718
Male,5.649509377,76.94370572
Male,5.370041442,70.04891489
Male,5.776370577,86.18668425
Male,6.011341896,103.038591
Male,5.538583033,74.20849281
Male,5.699716854,80.17577735
Male,5.773587613,89.77245111
Male,6.040065611,95.0239044
Male,5.766475487,91.35957708
Male,5.761852724,83.41160832
Male,5.461903218,67.15818293
Male,5.949468866,96.41667866
Male,5.507194547,72.16773242
Male,5.516846049,81.20872229
Male,5.849549942,88.66313042
Male,5.652600998,83.79490104
Male,5.464027314,74.51648775
Male,5.743209772,90.58666298
Male,6.049130624,90.59993411
Male,5.625593073,85.8288569
Male,5.812162063,86.89038147
Male,5.922114954,95.99099364
Male,5.931653296,94.48217879
Male,5.744596924,81.54633267
Male,5.646882683,76.79178419
Male,5.973300981,103.2815264
Male,5.921039121,89.88370178
Male,6.008728847,90.6349185
Male,5.010154859,60.36608169
Male,5.848549889,85.33182735
Male,5.952234991,86.89902593
Male,5.855039204,83.46144636
Male,6.069126524,93.1039398
Male,5.151298375,78.78202713
Male,5.733687913,79.45026507
Male,5.935390573,94.22153991
Male,5.858528732,92.56854483
Male,5.397575781,69.67851395
Male,5.63730018,88.40146604
Male,5.717942387,79.28407877
Male,5.868770232,89.44160697
Male,5.359916899,67.58256344
Male,5.890176815,80.65423089
Male,5.710016768,84.1729077
Male,5.429302297,64.16688029
Male,5.412142233,73.63511847
Male,5.804414946,83.44306004
Male,5.552800574,75.98859683
Male,5.582239214,74.36916387
Male,5.686006379,74.02496337
Male,5.623860936,83.74455716
Male,5.510351634,74.47491302
Male,5.827358388,87.27890445
Male,5.702240849,87.07917101
Male,5.874089656,91.99779314
Male,6.221270394,99.52175975
Male,5.507725375,78.01016756
Male,5.484365751,77.08183893
Male,5.547624797,76.53499493
Male,5.989757803,92.05984634
Male,5.665277547,85.67567208
Male,5.763994327,80.4040196
Male,5.846084273,85.45796271
Male,6.008424549,89.80832219
Male,5.745847728,83.66220968
Male,5.569676819,74.41822089
Male,5.838551884,79.86297686
Male,6.007979981,85.12451636
Male,5.858356657,92.89158674
Male,5.594465323,89.85587171
Male,6.095418101,101.801565
Male,5.577762921,78.4983704
Male,6.144479112,96.88207289
Male,5.718926026,78.94588608
Male,5.301622655,75.63505473
Male,5.650129477,83.49019115
Male,5.62550496,80.93916135
Male,5.770030203,85.32785421
Male,5.677271993,82.01682617
Male,5.71734847,81.6804018
Male,5.790731187,87.57182759
Male,5.454448748,78.48601385
Male,5.496880784,81.40660916
Male,5.210162442,73.43371287
Male,5.57173078,79.97390955
Male,5.801364457,81.65166071
Male,5.618065043,80.05935825
Male,5.777200688,85.96503882
Male,5.785287373,79.71709109
Male,5.597123897,71.91561258
Male,5.655875511,84.66531395
Male,5.850713274,93.94420388
Male,5.891677899,86.45009382
Male,5.913162248,99.11785059
Male,5.684315137,83.88582525
Male,5.750693388,88.73754638
Male,5.361886779,63.08818349
Male,5.702194935,81.10077273
Male,5.668289671,79.20321134
Male,5.4542295,75.52294214
Male,5.631363172,68.86409436
Male,5.594832042,73.27032408
Male,5.48609881,73.63867325
Male,5.611814238,85.68742662
Male,5.498426217,86.23652135
Male,5.621393394,78.8444838
Male,5.730669488,82.81799123
Male,6.512350392,102.3041542
Male,5.861148206,89.27448863
Male,5.84356823,87.23554623
Male,5.63335668,79.6070682
Male,5.880626369,83.40818981
Male,5.635977249,86.69322216
Male,6.202103539,93.28424913
Male,5.675814497,80.62418997
Male,6.287535999,101.9265049
Male,5.895203107,83.80315728
Male,5.872469699,91.23374579
Male,6.332417283,105.0767151
Male,5.776906071,86.45092326
Male,5.774035544,87.74291844
Male,5.775157282,88.26098666
Male,5.46370629,70.92357116
Male,5.627085793,83.18831099
Male,5.676379025,80.70848172
Male,5.388561114,71.28565173
Male,5.680898638,82.10223351
Male,6.031941473,93.14109819
Male,5.482478982,72.70093458
Male,5.08879627,67.64240187
Male,5.666790201,71.99204153
Male,6.246845727,100.5524976
Male,5.517030395,82.11062583
Male,5.521599411,80.65033587
Male,5.62327738,80.60214753
Male,5.957387155,94.82798349
Male,5.726787529,90.14085702
Male,5.669392488,83.37583031
Male,6.13905295,96.76975001
Male,5.706415213,87.35955863
Male,6.106582579,93.24425723
Male,5.555090982,76.09660281
Male,5.756198371,87.8268663
Male,5.562451365,82.52158424
Male,5.981029167,90.03332003
Male,5.633853343,78.95819781
Male,5.307291912,69.27624167
Male,5.487971149,77.62889583
Male,6.126665404,93.98971521
Male,5.374682148,72.43875797
Male,5.562221558,85.03858436
Male,5.882926547,87.33328857
Male,5.595291604,75.88573875
Male,5.555575991,78.76829939
Male,5.3684592,79.23340035
Male,5.58771082,75.93513984
Male,5.668984841,87.54573582
Male,6.125651037,102.3458327
Male,5.499183679,79.41880211
Male,5.619565067,79.7656496
Male,5.465898999,80.11415682
Male,5.959973565,95.11237197
Male,5.423485871,70.07822114
Male,5.641390932,86.42694312
Male,6.237899037,96.46676123
Male,5.262942676,73.38345903
Male,5.403470322,70.49630687
Male,5.621337383,74.21989865
Male,6.001782672,90.86069826
Male,5.763790179,88.9405403
Male,5.384774628,79.55824865
Male,5.558937617,84.61112315
Male,5.553433502,81.89832906
Male,5.654588885,79.03644219
Male,5.842197771,79.22919159
Male,5.851991973,92.89842413
Male,5.790874111,89.02276092
Male,5.677851401,79.69983246
Male,5.585403482,78.33947747
Male,5.66274329,79.05194037
Male,5.605283852,81.12136194
Male,6.175737954,99.32407965
Male,5.726871095,81.87359315
Male,5.672416288,84.43505853
Male,5.727179718,84.74890311
Male,5.381205743,74.06846172
Male,6.064253347,97.21802763
Male,5.94294081,94.96424336
Male,5.830936977,85.91236439
Male,5.894305668,89.22244212
Male,5.757591857,84.40697588
Male,5.322432816,70.94862774
Male,5.854369997,91.988429
Male,5.262121912,63.47564501
Male,5.927006474,93.28657316
Male,5.799803231,98.09767782
Male,5.550655133,76.33603823
Male,5.913761295,85.98042882
Male,6.106639667,89.76119355
Male,5.657938622,90.64747395
Male,6.106731891,96.78189159
Male,5.801318512,77.36356598
Male,5.384991701,72.72495801
Male,5.978742707,94.30815011
Male,5.594677675,73.56442955
Male,5.61323825,79.8432782
Male,5.77268124,89.91353088
Male,5.503235129,80.89188377
Male,5.701889229,80.10679275
Male,5.855985879,81.75596481
Male,5.5062283,73.35057339
Male,5.674549504,79.42738649
Male,6.006704488,101.0717148
Male,5.576948586,87.2049672
Male,5.605127535,73.80195876
Male,5.695346371,85.36598456
Male,5.690309915,83.72918426
Male,5.834914854,88.46327597
Male,5.71910264,87.933848
Male,5.758707443,89.48253834
Male,6.026740165,90.28515956
Male,5.60796669,80.26732517
Male,5.746621288,90.99145382
Male,5.81515398,83.02733226
Male,5.752313141,87.08832284
Male,6.199028686,103.5616155
Male,5.606998438,77.79165615
Male,5.564970687,77.10558566
Male,6.03760336,91.29315726
Male,5.673561724,91.96149362
Male,5.568654018,75.74422419
Male,6.159364924,88.86367242
Male,5.048082455,61.99888955
Male,5.779619492,90.15426617
Male,5.621640723,87.38120007
Male,5.792577422,87.48033093
Male,5.8091661,93.64850226
Male,5.348302154,74.92059873
Male,5.378694004,83.36678877
Male,5.773440758,88.7347026
Male,5.644216169,87.26018612
Male,5.850783917,91.4782658
Male,6.146469229,93.47769185
Male,5.96055995,89.0112506
Male,5.583544072,82.30415193
Male,5.610127255,78.49574613
Male,5.170459678,67.27376327
Male,5.972254027,96.82009313
Male,5.678430099,80.92275471
Male,5.77397756,91.4471685
Male,5.900392152,82.24983563
Male,5.986692531,97.29756662
Male,6.020930107,96.17263056
Male,5.372558087,72.87859404
Male,5.889637619,95.50356512
Male,5.870761016,89.01534699
Male,5.50717793,77.38370658
Male,5.866305222,91.4735849
Male,5.54895495,74.11549662
Male,5.824326577,86.6842335
Male,5.94404506,93.90234236
Male,5.830153727,89.18998092
Male,5.631231297,75.63015689
Male,5.983346365,94.28959323
Male,5.717612308,79.19640815
Male,5.7880417,88.2981783
Male,5.754418761,87.67232577
Male,5.690561967,80.41129587
Male,5.696356111,86.90797458
Male,6.149727085,97.97063909
Male,6.007430027,97.62226853
Male,5.678465882,85.55769612
Male,5.694706519,81.55374449
Male,5.399696848,78.04564304
Male,6.272512415,97.70310689
Male,5.838297726,89.61004202
Male,6.094234302,99.09344709
Male,6.082193923,94.1529843
Male,5.424206784,77.65532163
Male,6.198968445,101.0836908
Male,5.723288247,93.4850187
Male,5.787329358,86.04529479
Male,5.555905999,79.17417302
Male,6.14161083,96.01720925
Male,5.854338751,81.83483883
Male,6.040043034,94.79595015
Male,5.77955242,85.34320074
Male,5.789252692,91.88089245
Male,5.532871558,83.01169926
Male,5.716660178,89.9975799
Male,5.635850119,76.88104214
Male,5.973553662,95.19425303
Male,6.263594388,98.08697372
Male,5.284169063,72.05665905
Male,5.735698686,83.20585154
Male,5.897380623,87.29982765
Male,6.282985315,112.3045326
Male,5.90468545,86.14878507
Male,5.803593242,88.76987064
Male,5.625789939,82.17519764
Male,5.642835937,83.55957975
